Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,fulltext_read,fulltext_search,image,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
ff80808154b87f930154ff9e9c2e7680,zhonghuajingdian,,,,札樸,(清)桂馥-撰;趙智海-點校,1992年12月北京中華書局,學術\清前期；經史考證,y,y,y,,本書10卷，是由清代“説文四大家”之一的桂馥所撰的廣受贊譽的學術筆記。其内容涉獵廣泛，有“温經”“覽古”“匡謬”“金石文字”“鄉里舊聞”等，其撰述多從小學出發，考訂經義、文字、名物，援引宏富，辨證精詳，對文史研究者具有重要的參考價值。此次整理以嘉慶十八年小李山房校刊本爲底本，參考中華書局1958年據蔣氏心矩齋校刊本排印的斷句本。,,1992,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154ff9e9c2e7680
ff80808154b87f930154fabc13d63189,zhonghuajingdian,,,,質疑删存,(清)張宗泰-撰;吴新成 等-點校,2006年10月北京中華書局,學術\清前期；經史考證,y,y,y,,本書3卷，是作者的一部考訂筆記。其内容涉及天文、地理、歷史、語言文字等方面，主要是針對宋以前的文獻，糾正了其中不少錯訛，具有一定的學術價值。此次整理以《聚學軒叢書》本爲底本，參校了本書涉及到的有關史籍，是較爲完善的整理本。,,2006,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154fabc13d63189
ff80808154b87f930154fabe1cdf3339,zhonghuajingdian,,,,識小編,(清)董豐垣-撰;王德隆-點校,2006年10月北京中華書局,學術\清；經史考證,y,y,y,,本書2卷，是作者的一部學術筆記，是其平生讀書心得的彙編。本書共二十四篇，多半考辨上古禮制，義據詳明，足資參考。此次整理以清光緒八年刊學古齋校本爲底本，參校清道光二十年金山錢氏刻本，頗便實用。,,2006,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154fabe1cdf3339
ff80808154b87f930154fabf91f53589,zhonghuajingdian,,,,讀書雜記,(清)王紹蘭-撰;崔高維-點校,2006年10月北京中華書局,學術\清前期；經史考證,y,y,y,,本書不分卷，是作者的學術筆記，内容爲其研讀子書的心得，共三十九則。此次整理以羅振玉主持的《雪堂叢刻》本爲底本，參校了涉及到的有關古籍，是較爲完善的整理本。,,2006,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154fabf91f53589
ff80808154b87f930154fac3a4223a3a,zhonghuajingdian,,,,無邪堂答問,(清)朱一新-撰;吕鴻儒-點校;張長法-點校,2000年12月北京中華書局,學術\清；經史考證,y,y,y,,本書5卷，是一部答問式的學術筆記，係作者輯其講學答問之辭而成。其宗旨在于“端諸生之趨向”“求諸聖凡共由之大道”，所論政治、經濟、軍事、文化、教育諸問題純粹平正，多有獨到之處。此次整理以廣雅書局光緒二十一年二月刻本爲底本，參校光緒二十二年七月《拙庵叢稿》本，其中的錯字、避諱字和異體字等隨文更正，并爲各條擬定了標題，以便檢索。,,2000,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154fac3a4223a3a
ff80808154a35eb20154a371e1cf0132,zhonghuajingdian,,,,甕牖閒評,(宋)袁文-撰;李偉國-點校,2007年10月北京中華書局,學術\宋；經史考證,y,y,y,,本書8卷，是宋朝學者袁文的一部學術性筆記作品。此書内容涉及小學經史、天文地理、宋朝時事及詩詞文章等許多方面。雖難免小有訛誤，但其中不少創獲，其尤者在小學部分，于文字音韻訓詁，剖析精微，頗多發前人所未發。此次整理以輯自《永樂大典》的武英殿本爲底本，校以《永樂大典》殘本和相關文獻，校正了四庫館臣的諸多抄漏、抄誤，并爲條目一一擬題。爲方便讀者，書後有李偉國先生所輯佚文，并附録作者行狀、墓表等資料。,,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a35eb20154a371e1cf0132
ff80808154b87f930155023127c153ae,zhonghuajingdian,,,,考古質疑,(宋)葉大慶-撰;李偉國-點校,2007年10月北京中華書局,學術\宋；經史考證,y,y,y,,本書6卷78條，是南宋學者葉大慶所著的學術性筆記作品。該書内容涉及歷朝史實、典章制度、文字訓詁、詩詞文章等許多方面，而以考證史書史實部分爲最多。其考證鑿鑿有據，説理透徹，文辭詳贍。此次整理以武英殿本爲底本，校以《永樂大典》殘本及文廷式所輯文字，增補校訂了部分文字。爲方便讀者，書後附有佚文、序跋及本書提要。,,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930155023127c153ae
ff80808154b87f9301550030abb61bbf,zhonghuajingdian,,,,焦氏筆乘,(明)焦竑-撰;李劍雄-點校,2008年5月北京中華書局,讀書筆記\明,y,y,y,,本書8卷，是焦竑讀書、講學、做學問的學術筆記，反映了他的考據學内容、方法和成就，是嘉靖、萬曆年間考據學成就的代表作之一。該書對明代史事、人物、詩文的記載，乃後世研究明代人物、明代歷史或思想史的珍貴材料。但其不足之處在于博雜有餘，精深不足，缺少系統的深入研究，未形成自己的體系。該書最早刊刻于萬曆八年（1580），但僅數卷。這次點校以《粵雅堂叢書》本爲底本，校以明萬曆刻本及《金陵叢書》本等本子，最後附録相關資料。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550030abb61bbf
ff80808154b87f930154d414fbc50a53,zhonghuajingdian,,,,戴震文集,(清)戴震-撰;趙玉新-點校,1980年12月北京中華書局,歷史\清前期；戴震\文集,y,y,y,,本書12卷，是戴震文集《經韻樓集》的整理本，主要輯集他的散篇論著，論學書信，還有他所著各書的序跋等，比較全面地反映了他的治學方法和一生治學的梗概。此次整理以段玉裁重編刊行經韻樓本《戴東原集》十二卷本爲底本，與鎮海張氏刻本和渭南嚴氏刻本互校，另輯出六篇戴震未刊稿列于書後，附録年譜、行狀、墓志銘等傳記資料，以方便讀者。,,1980,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154d414fbc50a53
ff80808154b87f930154f18daab32e4f,zhonghuajingdian,,,,醉經樓集,(明)唐伯元-著;朱鴻林-點校,2014年1月北京中華書局,哲學\明；唐伯元\詩文集,y,y,y,,本書6卷，是明末唐伯元文集《醉經樓集》的最新、最完備整理本。其中，《宫人疏》《請告疏》《再請告疏》等所反映的萬曆宫中和朝廷政治，《從祀疏》《石經疏》等所反映的晚明反王學潮流，乃至數十篇書信所反映的高層政治、學術思想情形，爲研究晚明政治、學術及思想文化史提供了有價值的資料。本書由香港理工大學朱鴻林教授點校整理，書末附録了《醉經樓集》集外文、唐伯元傳記補遺、著作目録及交游文字。本次增訂校訂了漏誤，更增補遺文，計《醉經樓集》集外文補入詩四題十五首、文五篇，唐伯元著作目録附佚文考補入佚文兩題等。,,2014,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154f18daab32e4f
ff80808154b87f930154c7ccf04c742a,zhonghuajingdian,,,,桂苑筆耕集校注,(新羅)崔致遠-撰;党銀平-校注,2007年8月北京中華書局,歷史\晚唐；崔致遠\文集,y,y,y,,本書20卷，是唐末新羅文人崔致遠歸國後自編的詩文别集，是韓國現存最古、最完整的漢文典籍之一，也是朝鮮三國時代唯一傳世的個人别集。該書收録了崔氏在淮南節度使高駢幕府四年間所作的公私文翰與詩作，其中記録了唐末不少歷史事件及歷史人物，保存了許多我國正史失載的原始材料，是研究晚唐歷史和晚唐文學珍貴的第一手資料。此次整理以朝鮮徐有榘活字本《崔文昌侯全集》爲底本，參校韓國崔興守等編《國譯孤雲崔致遠先生文集》、朝鮮徐居正所編《東文選》及相關文集，旁參中國《海山仙館叢書》本、《四部叢刊》本、南京圖書館藏抄本等，詳細校注，填補了一項學術空白。,,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154c7ccf04c742a
ff80808154b87f930154f19f6faa43f5,zhonghuajingdian,,,,兼濟堂文集,(清)魏裔介-著;魏連科-點校,2007年8月北京中華書局,歷史\清前期；魏裔介\文集,y,y,y,,"本書20卷，是清初重臣魏裔介文集新校本。該書内容包括奏疏、序、書、尺牘、傳、墓志銘、祭文、碑文、論、記、説、跋、詩、年譜十多種類别,其中收録的大量奏書，反映了當時的真實情况，具有重要的史料價值。此次整理以康熙五十年龍江書院刻本爲底本，通校了《四庫全書》文淵閣本。魏連科先生整理精審，爲推進魏裔介及清初歷史的研究打下了良好基礎。",,2007,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154f19f6faa43f5
ff80808154b87f930154c85d72ba538b,zhonghuajingdian,,,,讀史方輿紀要,(清)顧祖禹-撰;賀次君-點校;施和金-點校,2005年3月北京中華書局,地理\清；總志；政區,y,y,y,,本書共130卷，附《輿圖要覽》4卷，是作者花費三十多年精力撰成的一部歷史地理巨著。該書前9卷爲歷代州域形勢，中間114卷則以明兩京十三司及所屬府州縣爲綱，分叙其方里、沿革、山川等，次6卷記川瀆異同，昭九州之脉絡，最後1卷爲天文分野，可謂博大精深，貫串了作者經世致用的創作意圖。該書在許多方面超越前人，故自清初傳布以來迅即獲得世人尊重，予以很高評價。本書點校以宋犖緯蕭草堂寫本爲底本，參校顧祖禹原稿本（職思堂本）、鄒代過本及敷文閣本，所缺《輿圖要覽》4卷以鄒代過本補之，同時又借鑒了歷代正史、《通鑑》和各種全國性地理總志、區域性方志等，極爲完善。,,2005,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154c85d72ba538b
ff80808154b87f930155064538ed5f67,zhonghuajingdian,,,,六朝事迹編類,(宋)張敦頤-撰;張忱石-點校,2012年1月北京中華書局,地理\魏晉南北朝；都城；建康,y,y,y,,本書14卷，是一部記載建康地理事迹的專書。本書分總叙、形勢、城闕、樓臺、碑刻等十四門，每卷一門，綜萃六朝三百餘年興衰故實，詳盡宏富，在研究六朝史和南京地方史、輯佚六朝至宋的典籍等方面具有重要的史料價值。此次整理以清道光十二年刊本（翻刻宋抄本）爲底本，校以光緒十三年翻刻本、明吴琯《古今逸史》本、明馮知十抄本等，并參校了《三國志》《晉書》《建康實録》《太平寰宇記》《讀史方輿紀要》等相關史料。,,2012,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930155064538ed5f67
ff8080815427ed7001542d764b7f6953,zhonghuajingdian,,,,國語集解,(春秋)（舊題）左丘明-撰;徐元誥-集解;王樹民-點校;沈長雲-點校,2002年6月北京中華書局,史實\春秋,y,y,y,,本書21卷，是作者博采古今注《國語》衆家之長，選擇各家有關校勘及注釋文字，取補注的形式，參以己見，備《國語》研究成果于一爐的綜合性注本。該本晚出而網羅各家之説，便于讀者，但編纂粗疏，多文字之誤，可謂瑜瑕參半。點校者參照十幾部注本及史書，對全書進行了全面整理，出校記達上千條。此書自2002年出版後，受到國内學術界的歡迎。,,2002,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815427ed7001542d764b7f6953
ff8080815427ed7001542d66ef915a8b,zhonghuajingdian,,,,皇明通紀,(明)陳建-著;錢茂偉-點校,2008年12月北京中華書局,歷史\明；編年,y,y,y,,本書34卷。該書是首部叙事型明代編年史，其特點是：思想性强，主綫明確；叙事生動，對話相對較多，可讀性强；評説恰如其分，不僅叙述國史，更反思嘉靖時代的社會危機，藴含着樸素的救國思想，因而影響了晚明史壇近百年時間。此次整理以台灣中央圖書館”藏《皇明通紀》原刻本爲底本，校以國家圖書館藏原刻殘本等本子，《通紀》的學術價值、閲讀價值巨大，該書出版爲明史學界提供了一份珍貴資料。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff8080815427ed7001542d66ef915a8b
ff80808154b87f9301550d9774260401,zhonghuajingdian,,,,皇宋十朝綱要校正,(宋)李-撰;燕永成-校正,2013年6月北京中華書局,歷史\宋；編年,y,y,y,,本書25卷，是南宋李𡌴所撰記載北宋九朝及南宋高宗朝的編年體史書。每帝首卷列舉年號及宰相、參政、樞密使副、使相、三司使、禦史中丞等姓名；載科舉之年取士數與州府廢置；然後按年代順序記朝廷大事。雖《四庫全書》未予著録，但本書所載當時州府廢置，宰相、參知政事及進士題名等材料，間有《續資治通鑑長編》《中興小記》《建炎以來繫年要録》等書所未收者，可供參證。《校正》爲本書的首次整理，足資研究者參考。,,2013,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550d9774260401
ff80808154b87f9301550e135eae15ae,zhonghuajingdian,,,,隆平集校證,(宋)曾鞏-撰;王瑞來-校證,2012年7月北京中華書局,雜史\宋；傳記；典章制度,y,y,y,,本書20卷，是記載宋初太祖至英宗五朝史實的著名史書。該書以紀傳體爲主，雜糅了會要體：卷一至卷三記五朝典章故事，卷四至二十則爲人物傳記。書中保存了許多不見于《宋史》的記載，對宋初歷史研究有較高價值。對該書作者，學界歷來衆説紛紜，整理者在前言中就此做了比較全面的梳理，認爲是曾鞏據宋初修國史時資料彙編而成。此次整理以清康熙四十年彭期七業堂本爲底本，明萬卷堂本、清文淵閣《四庫全書》本爲對校本，除點校外，着重于以現存宋代典籍與《隆平集》比勘考證，以利于研究者。,,2012,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550e135eae15ae
ff80808154b87f9301550df7eb4a78df,zhonghuajingdian,,,,東觀漢記校注,(漢)劉珍 等-撰;吴樹平-校注,2008年11月北京中華書局,歷史\西漢；紀傳,y,y,y,,本書22卷，是吴樹平先生對東漢幾代史學家相繼撰修而成的紀傳體東漢史書《東觀漢記》的重新輯校本。《東觀漢記》具有極高的史料價值，吴樹平先生在姚之駰、四庫館臣等前人的基礎上，重新翻檢了如《北堂書鈔》《隋書》《風俗通義》《世説新語》《太平寰宇記》等大量古類書、史書和古注，輯得遺文數百條，又利用各種資料比勘互校，使一些歧異舛誤的文字得到了厘訂。同時，本書對人物事迹的編次更加合理，每條遺文都注明了出處，從而使《東觀》一書的輯佚工作臻于完善。爲便于閲讀，又作了較爲詳細的校注，并于書末附《本書輯佚校注引用書目和簡稱》。,,2008,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f9301550df7eb4a78df
