Primary_id,Primary_type,Title,Author,Edition,Collection,Notes,Volumes,Fulltext_Read,Fulltext_Search,Fulltext_Download,Image,OpenAccess,year_start,year_end,URL,Call number,Hollis
HYLRarebooks_5119,HYLRarebooks,靑坡集 ,李陸撰.,"時間:1512?,地點:Korea ,出版者:s.n.",朝鮮漢籍,"Imprint date from preface.;; Includes 靑坡劇談.;; Eleven columns to the page, 15 characters to the column. Each half block measures 18 x 13.4 cm.",[94] double |. ;$$c25 cm.,n,n,n,y,y,1512.0,1512.0,http://nrs.harvard.edu/urn-3:FHCL:13034871,TK/5568.2/4470,8001772
HYLRarebooks_5120,HYLRarebooks,東萊府戶籍.,,"時間:,地點:Korea ,出版者:",朝鮮漢籍,Manuscript.,32 pcs. ;$$csize varies.,n,n,n,y,y,,,http://nrs.harvard.edu/urn-3:FHCL:3716458,TK/2291.03/5400,8004642
HYLRarebooks_5121,HYLRarebooks,東村集：［十卷］／$$c霑邑李呈祥吉津甫著．.,"[李呈祥@CBDB@59068],$$d1617-1687.","時間:康熙五十八年i.e.1719.,地點:China ,出版者:",集部,封面題：儀一堂藏板．;; 框19 x 14 cm.半叶10行21字，白口，單魚尾，左右雙邊，魚尾下镌：東村集．,4 v.;$$c26.2 x 17.7 cm.,n,n,n,y,y,1719.0,1719.0,http://nrs.harvard.edu/urn-3:FHCL:19128306,T/5441/4463,8007066
HYLRarebooks_5122,HYLRarebooks,亦玉堂稿 :十卷 ,[沈鯉@CBDB@34728]撰.,"時間:清康熙庚午 29年, 1690,地點:China ,出版者:劉榛",集部,"封面鐫""太師府藏版"".;; 康熙庚午劉榛《序》言刻書事.;; 框17 x 13.3公分, 10行19字, 黑口, 四周單邊, 雙順黑魚尾. 版心中鐫""亦玉堂""及卷次.",4 v. ;$$c25 cm.,n,n,n,y,y,1690.0,1690.0,http://nrs.harvard.edu/urn-3:FHCL:17947744,T/5419/3121,8007067
HYLRarebooks_5123,HYLRarebooks,楊椒山先生集 :[4卷 ,[楊繼盛@CBDB@34716]撰.,"時間:康熙戊寅 i.e. 1698,地點:China ,出版者:容城胡范",集部,"扉頁題: 楊椒山先生全集原本, 太史毛大可先生鑒定, 蕭山章梅谿, 海陵朱芷菴先生重訂.;; 十行二〇字.;; Imprint date from preface.",4 v. (double leaves) in case :$$bport. ;$$c23 cm.,n,n,n,y,y,1698.0,1698.0,http://nrs.harvard.edu/urn-3:FHCL:17551795,T/5419/4227d,8007071
HYLRarebooks_5124,HYLRarebooks,靜惕堂詩集 :[44卷 ,[曹溶@CBDB@34911]撰.,"時間:1725?,地點:China ,出版者:s.n.",集部,十一行二一字.,10 v. (double leaves) ;$$c28 cm.,n,n,n,y,y,1725.0,1725.0,http://nrs.harvard.edu/urn-3:FHCL:19128310,T/5441/5636,8007146
HYLRarebooks_5125,HYLRarebooks,笠翁一家言全集.,"李漁,$$d1611-1680?","時間:雍正8 (1730)弁言.,地點:China ,出版者:芥子園",集部,十行二〇字.,24 v. ;$$c19 cm.,n,n,n,y,y,1730.0,1730.0,http://nrs.harvard.edu/urn-3:FHCL:19117321,T/5439/4433,8007179
HYLRarebooks_5126,HYLRarebooks,頼古堂集 :[二十四卷] ,周 亮工 著．.,"時間:清康熙 14年 i.e. 1675,地點:China ,出版者:周在浚",集部,"CHAO95-B13有康熙十四年周在浚等""賴古堂集凡例""言刻父書事.;; 框19.5 x 13.6 公分, 11行19字, 小字雙行, 黑口, 四周單邊, 順黑魚尾.",12 v. ;$$c26 cm.,n,n,n,y,y,1675.0,1675.0,http://nrs.harvard.edu/urn-3:FHCL:19120657,T/5439/7201,8007194
HYLRarebooks_5127,HYLRarebooks,後村雜著 :三卷 ,王文治撰; 王天印等校.,"時間:康熙47年(1708),地點:China ,出版者:挹香居",集部,Imprint date from preface.;; 9行21字.,3 v.$$c25 cm,n,n,n,y,y,1708.0,1708.0,http://nrs.harvard.edu/urn-3:FHCL:19133159,T/5446/1103,8007383
HYLRarebooks_5128,HYLRarebooks,"嘯雪菴詩集 :二卷, 新集一卷 ",[吳綃@CBDB@54123]撰.,"時間:1661?,地點:China ,出版者:s.n.",集部,"Imprint date from preface.;; 九行, 十八字.",2 v.,n,n,n,y,y,1661.0,1661.0,http://nrs.harvard.edu/urn-3:FHCL:19130001,T/5446/2322,8007384
HYLRarebooks_5129,HYLRarebooks,竹園類輯 :十卷 ,朱鴻瞻撰 ; 錢肅jin等編輯.,"時間:清康熙43 (1704),地點:China ,出版者:綠竹軒",特選稿，鈔，孤本,九行二〇字.,8 v.,n,n,n,y,y,1704.0,1704.0,http://nrs.harvard.edu/urn-3:FHCL:1473524,T/5446/2936,8007386
HYLRarebooks_5130,HYLRarebooks,"龍湫集 :五卷, 附刊一卷 ",[李天植@CBDB@77281]撰 ; 宋景濂編次. 附明史彈詞一卷 / 宋景濂撰.,"時間:清乾隆壬申 17年, 1752,地點:China ,出版者:乍浦宋氏",集部,"十行, 二一字.",1 v.,n,n,n,y,y,1752.0,1752.0,http://nrs.harvard.edu/urn-3:FHCL:19130003,T/5446/4414,8007387
HYLRarebooks_5131,HYLRarebooks,改亭文集 :十六卷 ,[計東@CBDB@72616]撰 ; 汪鈍翁選輯.,"時間:清康熙癸酉 32年, 1693,地點:China ,出版者:s.n.",集部,十行十九字.,6 v.,n,n,n,y,y,1693.0,1693.0,http://nrs.harvard.edu/urn-3:FHCL:19130004,T/5449/0459,8007388
HYLRarebooks_5132,HYLRarebooks,"溉堂前集 :九卷, 續集六卷, 文集五卷, 詩餘二卷 ",孫枝蔚撰.,"時間:清康熙甲子 23年, 1684,地點:China ,出版者:s.n.",集部,"十一行, 二一字.",12 v.,n,n,n,y,y,1684.0,1684.0,http://nrs.harvard.edu/urn-3:FHCL:19130010,T/5449/1944,8007389
HYLRarebooks_5133,HYLRarebooks,"林蕙堂文集 :十二卷, 續刻六卷 ; 藝香詞鈔四卷, 附填詞 ; 亭皐詩鈔四卷 ",[吳綺@CBDB@55666]撰 ; 吳琥繡重校.,"時間:清乾隆甲午至丙申 39-41年, 1774-1776,地點:China ,出版者:衷白堂",集部,"八行, 十七字.",10 v.,n,n,n,y,y,1774.0,1776.0,http://nrs.harvard.edu/urn-3:FHCL:19131132,T/5449/2322,8007390
HYLRarebooks_5134,HYLRarebooks,蕉林詩集 :不分卷 ,[梁清標@CBDB@58585]撰.,"時間:1678?,地點:China ,出版者:s.n.",集部,Imprint date from preface.;; 九行十九字.,10 v.,n,n,n,y,y,1678.0,1678.0,http://nrs.harvard.edu/urn-3:FHCL:19536238,T/5449/3934,8007391
HYLRarebooks_5135,HYLRarebooks,"晳次齋稿 :十二卷, 附 名家贈什一卷, 同人尺牘一卷 ",[梁熙@CBDB@89088]撰.,"時間:1665?,地點:China ,出版者:s.n.",集部,"九行, 十九字.;; Imprint date from preface.",8 v.,n,n,n,y,y,1665.0,1665.0,http://nrs.harvard.edu/urn-3:FHCL:19536253,T/5449/3973,8007392
HYLRarebooks_5136,HYLRarebooks,"聰山集 :文三卷, 詩八卷, 荊園小語一卷, 荊園進語一卷, 附 年譜 ","[申涵光@CBDB@65917], 申涵煜撰.","時間:1663-1677? 遞刊本,地點:China ,出版者:",特選稿，鈔，孤本,"Imprint date from preface.;; 九行, 二〇字.",8 v.,n,n,n,y,y,1663.0,1677.0,http://nrs.harvard.edu/urn-3:FHCL:1475783,T/5449/5039,8007397
HYLRarebooks_5137,HYLRarebooks,"魏叔子詩集 :八卷, 日錄三卷 ",魏禧撰.,"時間:清康熙間 between 1672 and 1680,地點:China ,出版者:寧都魏氏易堂原刊本",集部,"詩集與日錄之扉頁裝訂互易.;; 九行, 二〇字.",8 v.,n,n,n,y,y,1672.0,1680.0,http://nrs.harvard.edu/urn-3:FHCL:19536263,T/5451/81,8007401
HYLRarebooks_5138,HYLRarebooks,鹿邨詩集 ,方士琯撰; 李果選; 遇臨汾校.,"時間:清乾隆9 (1744),地點:China ,出版者:方氏",特選稿，鈔，孤本,"Seals: ""錫山浦氏詠青所得"", ""黟山李氏藏書"", ""芸樓"" [... et al].;; 八行, 十八字.",1 v.,n,n,n,y,y,1744.0,1744.0,http://nrs.harvard.edu/urn-3:FHCL:2093494,T/5453/0241,8007405
HYLRarebooks_5139,HYLRarebooks,隱居放言 :十二卷 ,夏基撰 ; 宋維藩訂.,"時間:清康熙癸酉 32年, 1693,地點:China ,出版者:翰墨林",集部,九行二二字.,5 v.,n,n,n,y,y,1693.0,1693.0,http://nrs.harvard.edu/urn-3:FHCL:19541990,T/5453/1441,8007407
HYLRarebooks_5140,HYLRarebooks,敬恕堂文集紀年 :一〇卷 ,耿介撰.,"時間:1708?,地點:China ,出版者:s.n.",集部,九行二〇字.;; Imprint date from preface.,8 v.,n,n,n,y,y,1708.0,1708.0,http://nrs.harvard.edu/urn-3:FHCL:19543630,T/5453/1882,8007408
HYLRarebooks_5141,HYLRarebooks,愛吾廬詩稿 :補遺 ,吳兆寬撰.,"時間:清康熙庚辰 39年, 1700,地點:China ,出版者:吳氏",集部,"校刊本.;; 十一行, 二〇字.",2 v.,n,n,n,y,y,1700.0,1700.0,http://nrs.harvard.edu/urn-3:FHCL:19543638,T/5453/2333,8007410
HYLRarebooks_5142,HYLRarebooks,"尺五堂詩删 :初刻六卷, 近刻四卷, 附: 尺五堂倡和偶刻一卷, 聯珠偶刻一卷 ","[嚴我斯@CBDB@76319], 嚴啟煜, 嚴啟華, 嚴民法同撰. 清康熙27 (1688)刊.","時間:清康熙己卯 38年, 1699遞刊本.,地點:China ,出版者:s.n.",集部,"十一行二〇字, 附九行, 二〇字.",5 v.,n,n,n,y,y,1699.0,1699.0,http://nrs.harvard.edu/urn-3:FHCL:19702588,T/5453/6424,8007411
HYLRarebooks_5143,HYLRarebooks,萬子迂談 :八卷 ,[萬衣@CBDB@131926]撰.,"時間:清乾隆丁丑 22年, 1757,地點:China ,出版者:萬氏聽瀑軒重刊本",集部,九行十八字.,4 v.,n,n,n,y,y,1757.0,1757.0,http://nrs.harvard.edu/urn-3:FHCL:17496242,T/5419/4203,8007415
HYLRarebooks_5144,HYLRarebooks,汪南溟集 :九卷 ,[汪道昆@CBDB@127530]撰 ; 張汝瑚訂選.,"時間:1682?,地點:China ,出版者:郢雲書林",集部,十行二〇字.;; Imprint date from preface.,8 v.,n,n,n,y,y,1682.0,1682.0,http://nrs.harvard.edu/urn-3:FHCL:17702092,T/5422/3136.1,8007417
HYLRarebooks_5145,HYLRarebooks,炳燭軒詩集 :五卷 ,顧懋宏撰.,"時間:清雍正11 (1733),地點:China ,出版者:顧登桂興堂",集部,十行二一字.,2 v.,n,n,n,y,y,1733.0,1733.0,http://nrs.harvard.edu/urn-3:FHCL:17835365,T/5422/3843,8007418
HYLRarebooks_5146,HYLRarebooks,愚菴小集 :十五卷 ,[朱鶴齡@CBDB@74329]撰.,"時間:1671?,地點:China ,出版者:s.n.",集部,Imprint date from preface.;; 九行二一字.,8 v.,n,n,n,y,y,1671.0,1671.0,http://nrs.harvard.edu/urn-3:FHCL:18718774,T/5436/2942b,8007419
HYLRarebooks_5147,HYLRarebooks,佳山堂詩集 :一〇卷 ,[馮溥@CBDB@57272]撰.,"時間:清康熙庚申 19年, 1680,地點:China ,出版者:古吳朱士儒",集部,九行十九字.,4 v.,n,n,n,y,y,1680.0,1680.0,http://nrs.harvard.edu/urn-3:FHCL:18718782,T/5436/3234,8007420
HYLRarebooks_5148,HYLRarebooks,秋水集 :十六卷 ,馮如京撰 ; 馮士標評.,"時間:清乾隆庚申 5年, 1740,地點:武林 ,出版者:馮氏清暉堂重刊本",集部,九行二〇字.,6 v.,n,n,n,y,y,1740.0,1740.0,http://nrs.harvard.edu/urn-3:FHCL:18722445,T/5436/3240,8007421
HYLRarebooks_5149,HYLRarebooks,"寒支集 :初集十卷, 二集六卷 ",[李世熊@CBDB@77378]撰.,"時間:清道光7-8 1827-1828重刊.,地點:China ,出版者:s.n.",集部,"九行, 二二字.",16 v.,n,n,n,y,y,1827.0,1828.0,http://nrs.harvard.edu/urn-3:FHCL:18722454,T/5436/4442,8007423
HYLRarebooks_5150,HYLRarebooks,"蒿菴集 :三卷, 附錄 ",[張爾岐@CBDB@65894]撰 ; 胡德琳編.,"時間:清乾隆癸巳 38年, 1773,地點:China ,出版者:聽泉齋",集部,十行二一字.,3 v.,n,n,n,y,y,1773.0,1773.0,http://nrs.harvard.edu/urn-3:FHCL:19114079,T/5439/1312b,8007424
HYLRarebooks_5151,HYLRarebooks,愛日堂全集 :[十一卷] ,孫宗彜著 ; 孫弓安輯.,"時間:清乾隆35 (1770),地點:China ,出版者:孫氏",集部,十一行二〇字.,6 v.,n,n,n,y,y,1770.0,1770.0,http://nrs.harvard.edu/urn-3:FHCL:19114083,T/5439/1932,8007427
HYLRarebooks_5152,HYLRarebooks,膽餘軒集 ,孫光祀撰.,"時間:1696?,地點:China ,出版者:歷城孫氏建長重刊本",集部,Imprint date from preface.;; 八行十八字.,8 v.,n,n,n,y,y,1696.0,1696.0,http://nrs.harvard.edu/urn-3:FHCL:19117344,T/5439/1993,8007429
HYLRarebooks_5153,HYLRarebooks,匏潛子四時四聲山居草 :五卷 ,徐而庵撰 ; 許可園評頌.,"時間:1692?,地點:China ,出版者:硯壽齋",特選稿，鈔，孤本,Imprint date from preface.;; 八行二〇字.,2 v.,n,n,n,y,y,1692.0,1692.0,http://nrs.harvard.edu/urn-3:FHCL:1493489,T/5439/2910,8007430
HYLRarebooks_5154,HYLRarebooks,石閭集 :一卷 ,蔣易撰 ; 王仲儒選編.,"時間:清between 1465 and 1620,地點:China ,出版者:吳仲",特選稿，鈔，孤本,"十行, 二一字.",1 v.,n,n,n,y,y,1465.0,1620.0,http://nrs.harvard.edu/urn-3:FHCL:1204741,T/5439/4462,8007432
HYLRarebooks_5155,HYLRarebooks,(删定)賴古堂詩集 :四卷 ,[周亮工@CBDB@65797]撰 ; 吳宗信閱.,"時間:清順治辛丑 18年, 1661重刊本.,地點:China ,出版者:s.n.",集部,八行十九字.,2 v.,n,n,n,y,y,1661.0,1661.0,http://nrs.harvard.edu/urn-3:FHCL:19120670,T/5439/7201.2,8007433
HYLRarebooks_5156,HYLRarebooks,栖雲閣集 :附留畊堂遺詩四卷 ,"[高珩@CBDB@87249]撰 ; [高瑋@CBDB@87242]著 ; 陸燿, 趙執信, 宋弼選.","時間:清乾隆42-56 1777-1791,地點:China ,出版者:畏天齋",集部,重校印本.,v.,n,n,n,y,y,1777.0,1791.0,http://nrs.harvard.edu/urn-3:FHCL:19123457,T/5441/0212,8007435
HYLRarebooks_5157,HYLRarebooks,五公山人集 :十六卷 ,[王餘佑@CBDB@69444]撰 ; 李興祖編.,"時間:清康熙乙亥 34年, 1695,地點:China ,出版者:銀城李氏",集部,,4 v.,n,n,n,y,y,1695.0,1695.0,http://nrs.harvard.edu/urn-3:FHCL:19126148,T/5441/1182,8007436
HYLRarebooks_5158,HYLRarebooks,西北文集 :四卷 ,畢堅毅著 ; 牛兆捷評次 ; 朱正暉書.,"時間:清康熙間 i.e. between 1662 and 1722,地點:China ,出版者:牛氏",集部,"九行二二字.;; Seals: ""榴蔭書屋"", ""榴蔭書屋趙氏鑑臧印"".",2 v.,n,n,n,y,y,1662.0,1722.0,http://nrs.harvard.edu/urn-3:FHCL:19128320,T/5441/6570,8007437
HYLRarebooks_5159,HYLRarebooks,"壯悔堂文集 :一〇卷, 遺稿一卷 ",[侯方域@CBDB@56589]撰 ; [賈開宗@CBDB@86018]等編評.,"時間:1712?,地點:China ,出版者:s.n.",集部,Imprint date from preface.;; 九行十八字.,4 v.,n,n,n,y,y,1712.0,1712.0,http://nrs.harvard.edu/urn-3:FHCL:19133162,T/5442/1873,8007438
HYLRarebooks_5160,HYLRarebooks,"兼濟堂文集選 :二〇卷, 首一卷 ",[魏裔介@CBDB@34350]撰 ; 魏荔彤編.,"時間:清康熙60 (1721),地點:China ,出版者:龍江書院",集部,"九行, 二〇字.",10 v.,n,n,n,y,y,1721.0,1721.0,http://nrs.harvard.edu/urn-3:FHCL:19133166,T/5443/2108,8007439
HYLRarebooks_5161,HYLRarebooks,閒情偶寄 :十六卷 ,李漁撰.,"時間:1671?,地點:China ,出版者:s.n.",子部,"Imprint date from preface.;; 九行, 二〇字.",10 v.,n,n,n,y,y,1671.0,1671.0,http://nrs.harvard.edu/urn-3:FHCL:26853034,T/5439/4433.7c,8007440
HYLRarebooks_5162,HYLRarebooks,釋迦如來應化事迹 ,永珊繪.,"時間:嘉慶戊辰 (1808)$$g(同治己巳 ... i.e. 1869 printing?),地點:China ,出版者:裕豐",經史子集叢部特大尺寸,,4 v. :$$bill. ; 35 cm.,n,n,n,y,y,1808.0,1869.0,http://nrs.harvard.edu/urn-3:FHCL:30182792,T/1893/3314,8012608
HYLRarebooks_5163,HYLRarebooks,御錄宗鏡大綱 :二〇卷 ,延壽撰 ; 清世宗節錄.,"時間:1734?,地點:China ,出版者:s.n.",子部,殿版本.;; Imprint date from preface.;; 一〇行二〇字.,4 v.,n,n,n,y,y,1734.0,1734.0,http://nrs.harvard.edu/urn-3:FHCL:26038344,T/1880/1444.1,8012865
HYLRarebooks_5164,HYLRarebooks,禪林寶訓筆說 :三卷 ,淨善重編 ; 智祥註述.,"時間:清乾隆15 (1750),地點:京都 ,出版者:潭柘下院翊教寺集貲重刊江寧臧廷獻刊本",子部,十行二〇字.,3 v.,n,n,n,y,y,1750.0,1750.0,http://nrs.harvard.edu/urn-3:FHCL:26038346,T/1880/3586.8,8012871
HYLRarebooks_5165,HYLRarebooks,指月錄 :三二卷 ,瞿汝稷集 ; 嚴澂較 ; 明萬曆壬寅1602序.,"時間:明末清初 i.e. 1621 and 1661,地點:China ,出版者:靈隱寺釋弘禮重刊本",子部,十一行二一字.,10 v.,n,n,n,y,y,1621.0,1661.0,http://nrs.harvard.edu/urn-3:FHCL:26038342,T/1880/6132,8012883
HYLRarebooks_5166,HYLRarebooks,御選語錄 :十九卷 ,清世宗選.,"時間:清雍正11 (1733),地點:China ,出版者:武英殿",子部,十行二〇字.,14 v.,n,n,n,y,y,1733.0,1733.0,http://nrs.harvard.edu/urn-3:FHCL:26035124,T/1880.3/3243,8012887
HYLRarebooks_5167,HYLRarebooks,"玉樞經籥 :二四卷, 卷首末各一卷 ",姚復莊燮注.,"時間:清道光25 (1845),地點:鄞縣 ,出版者:洞梵閣",子部,"九行, 十九字.;; 聚珍版活字本.;; 限印三百部.",6 v.,n,n,n,y,y,1845.0,1845.0,http://nrs.harvard.edu/urn-3:FHCL:26302402,T/1922.1/1432,8012898
HYLRarebooks_5168,HYLRarebooks,"金石圖[2卷]$$c牛運震集說, 褚峻摹.","[牛運震@CBDB@65712],$$d1706-1758.","時間:淸乾隆8 (1743),地點:鄞縣 ,出版者:",經部，史部,原石刊本.,4 v. in 1 case.,n,n,n,y,y,1743.0,1743.0,http://nrs.harvard.edu/urn-3:FHCL:4910123,T/2083/3624,8014152
HYLRarebooks_5169,HYLRarebooks,南湘室詩草 ,"[姚倩@CBDB@54096], [姚茝@CBDB@54097]著.","時間:1915,地點:China ,出版者:s.n.",特選稿，鈔，孤本,"書前有: 林鵾翔, 朱紈的題詩.",88 p. :$$bports. ;$$c21 cm.,n,n,n,y,y,1915.0,1915.0,http://nrs.harvard.edu/urn-3:FHCL:1204742,5532.9/4122,8014191
HYLRarebooks_5170,HYLRarebooks,宋淳熙敕編古玉圖譜 :一百卷 ,龍大淵等奉敕編纂.,"時間:清乾隆44年 (1779),地點:China ,出版者:江春康山草堂",經部，史部,"八行十七字.;; 封面題: ""乾隆己亥年鐫古玉圖譜康山草堂藏版"".;; 總目題: ""龍大淵等奉敕編纂"".;; 卷端題: ""文林郎翰林院待詔兼晝學博士賜金带臣劉松年奉敕寫圖"".;; 清乾隆四十四年(1779)江春《序》, 《跋》作於康山草堂, 提刻書事.",16 v. :$$bill. ;$$c30 cm.,n,n,n,y,y,1779.0,1779.0,http://nrs.harvard.edu/urn-3:FHCL:4909700,T/2101/0143,8014205
HYLRarebooks_5171,HYLRarebooks,觀妙齋藏金石文攷略 :十六卷 ,李光暎.,"時間:清雍正 (7年) (1729)$$f(盛坰拜石山房,$$g清道光丁酉 (17年) (1837) impression),地點:China ,出版者:李光暎觀妙齋",經部，史部,"九行十八字.;; 雍正七年(1729)金分復《觀妙齋藏金石文攷略引》, 提刻書事.;; 封面題: ""乍川盛氏拜石山房藏板"".;; 道光丁酉(17年, 1837)盛坰《跋》, 提印書事.;; Seals: ""尚古齋所藏"", ""盛氏拜石山房"", ""子孫世昌"" [... et al.].",6 v. ;$$c27 cm.,n,n,n,y,y,1729.0,1837.0,http://nrs.harvard.edu/urn-3:FHCL:4913398,T/2080/4496,8014231
HYLRarebooks_5172,HYLRarebooks,關中金石記 :[8卷].,"[畢沅@CBDB@34013],$$d1730-1797.","時間:乾隆辛丑(1781),地點:China ,出版者:經訓堂",經部，史部,十二行二四字.,2 v. (double leaves) in case ;$$c27 cm.,n,n,n,y,y,1781.0,1781.0,http://nrs.harvard.edu/urn-3:FHCL:4909751,T/2136/6531,8014315
HYLRarebooks_5173,HYLRarebooks,粤東金石略 :[9卷 : 卷首 : 附九曜石考 : 2卷].,"[翁方綱@CBDB@33848],$$d1733-1818.","時間:乾隆36 i.e. 1771,地點:China ,出版者:石洲草堂",經部，史部,"Date from preface.;; 十行二二字.;; Seals: ""禹門所有金石之記"", ""是書曾藏自強齋"".",2 v. (double leaves) in 1 case ;$$c28 cm.,n,n,n,y,y,1771.0,1771.0,http://nrs.harvard.edu/urn-3:FHCL:4911161,T/2148/8202,8014316
HYLRarebooks_5174,HYLRarebooks,性命雙修萬神圭旨 :四卷.,,"時間:清康熙9 (1670),地點:China ,出版者:棣鄂堂",子部,書名頁題: 性命圭旨 / 尹真人秘授;; 十一行十八字.,4 v. :$$bill.,n,n,n,y,y,1670.0,1670.0,http://nrs.harvard.edu/urn-3:FHCL:26303992,T/1938/9842b,8014423
HYLRarebooks_5175,HYLRarebooks,"秦漢瓦當文字 :二卷, 續一卷 ",程敦著錄.,"時間:清乾隆丁未至甲寅 52-59年, 1787-1794,地點:China ,出版者:橫渠書院",經部，史部,"十行, 二五字.;; 墨拓刊本.",3 v.,n,n,n,y,y,1787.0,1794.0,http://nrs.harvard.edu/urn-3:FHCL:4910127,T/2090/2104,8014427
HYLRarebooks_5176,HYLRarebooks,"秦漢瓦圖記 :四卷, 補遺一卷; 附古金待問錄四卷, 錄餘一卷, 補遺一卷 ",[朱楓@CBDB@73898]編輯.,"時間:1759-1769?,地點:China ,出版者:s.n.",經部，史部,Imprint date from preface.;; 精刊本.;; 八行十六字.,2 v.,n,n,n,y,y,1759.0,1769.0,http://nrs.harvard.edu/urn-3:FHCL:4909716,T/2090.7/2941/(1-2),8014428
HYLRarebooks_5177,HYLRarebooks,石鼓文鈔 :二卷 ,許容摹辨 ; 許嗣隆音校 ; 許雍訂正.,"時間:1688?,地點:China ,出版者:s.n.",經部，史部,Imprint date from preface.;; 六行二〇字.,2 v.,n,n,n,y,y,1688.0,1688.0,http://nrs.harvard.edu/urn-3:FHCL:4909718,T/2098/0436,8014429
HYLRarebooks_5178,HYLRarebooks,"[武進]湯氏家乘 :十六卷, 卷首末各一卷 ",[湯貽汾@CBDB@75565]纂.,"時間:清道光29 (1849),地點:China ,出版者:s.n.",經部，史部,,10 v.,n,n,n,y,y,1849.0,1849.0,http://nrs.harvard.edu/urn-3:FHCL:4909762,T/2252.8/1332,8014435
HYLRarebooks_5179,HYLRarebooks,鄧氏宗譜 :二〇卷 ,鄧源昌等纂修.,"時間:清同治13 (1874),地點:China ,出版者:報本堂",經部，史部,九行二一字.,54 v.,n,n,n,y,y,1874.0,1874.0,http://nrs.harvard.edu/urn-3:FHCL:4911181,T/2252.8/1730,8014436
HYLRarebooks_5180,HYLRarebooks,休寧厚田吳氏宗譜 :六卷 ,吳骞輯.,"時間:清乾隆52 (1787),地點:China ,出版者:休寧吳氏家刋本",經史子集叢部特大尺寸,九行二一字.,6 v. :$$bill.,n,n,n,y,y,1787.0,1787.0,http://nrs.harvard.edu/urn-3:FHCL:29077518,T/2252.8/2323,8014437
HYLRarebooks_5181,HYLRarebooks,"皖桐璩氏族譜 :二六卷, 卷首末各一卷 ",璩光爍等纂修.,"時間:清同治4 (1865),地點:China ,出版者:璩氏世德堂遺經堂四修",經部，史部,,28 v.,n,n,n,y,y,1865.0,1865.0,http://nrs.harvard.edu/urn-3:FHCL:4929541,T/2252.8/2413,8014439
HYLRarebooks_5182,HYLRarebooks,山陰梅溪王氏宗譜 :八卷 ,王永森等纂修.,"時間:清咸豐癸丑 3年, 1853,地點:China ,出版者:山陰王氏三槐堂",經部，史部,十行二三字.,8 v. :$$bill.,n,n,n,y,y,1853.0,1853.0,http://nrs.harvard.edu/urn-3:FHCL:4911163,T/2252.8/2711,8014443
HYLRarebooks_5183,HYLRarebooks,"濟陽江氏宗譜 :七卷, 卷首一卷 ",江光裕等纂修.,"時間:清道光18 (1838),地點:China ,出版者:s.n.",經史子集叢部特大尺寸,九行二二字.,4 v.,n,n,n,y,y,1838.0,1838.0,http://nrs.harvard.edu/urn-3:FHCL:29077523,T/2252.8/3731,8014450
HYLRarebooks_5184,HYLRarebooks,蕭山任氏傢乘 :二〇卷 ,任丙炎等纂修.,"時間:清同治甲戌 13年, 1874 六修.,地點:China ,出版者:蕭山任氏永思堂",經部，史部,九行二一字.,50 v. :$$bport.,n,n,n,y,y,1874.0,1874.0,http://nrs.harvard.edu/urn-3:FHCL:4925214,T/2252.8/4221,8014452
HYLRarebooks_5185,HYLRarebooks,"詠雪樓稿 :5卷, 卷首1卷, 附1卷 ",甘立rou撰 ; 徐心田校.,"時間:1840?,地點:奉新 ,出版者:半偈齋",特選稿，鈔，孤本,Imprint date from preface.,6 v. :$$bill. ;$$c26 cm.,n,n,n,y,y,1840.0,1840.0,http://nrs.harvard.edu/urn-3:FHCL:1191960,5490/4704,8014468
HYLRarebooks_5186,HYLRarebooks,史通訓故補 :二十卷 ,黄叔琳補註.,"時間:清乾隆丁卯 (12年) (1747),地點:China ,出版者:黄叔琳養素堂",經部，史部,"乾隆十二年(1747)黄叔琳《序》.;; 封面鐫""乾隆丁卯年鐫...養素堂藏板"".;; 框15.1 x 10.8公分, 9行19字, 白口, 左右雙邊, 單黑魚尾, 版心上鐫書名, 中鐫卷次.;; Seals: ""曾植止印"", ""沈曾植"", ""采三季齋"", ""著明故書承平舊物"" [... et al.].",4 v. ;$$c21 cm.,n,n,n,y,y,1747.0,1747.0,http://nrs.harvard.edu/urn-3:FHCL:5022488,T/2460/7282.48,8015198
HYLRarebooks_5187,HYLRarebooks,明名臣言行錄 :九十五卷 ,徐開任編輯.,"時間:清康熙辛酉 20年, 1681,地點:China ,出版者:采山堂",經部，史部,"框19.9 x 13.9公分, 10行21字, 黑口, 左右雙邊, 單黑魚尾, 版心中鐫書名及卷次.;; 與CUBO94-B1692同版, 該書封面鐫""采山堂藏板"".;; 康熙辛酉徐開任《自序》.",20 v. ;$$c26 cm.,n,n,n,y,y,1681.0,1681.0,http://nrs.harvard.edu/urn-3:FHCL:4930850,T/2259.7/2972,8015201
HYLRarebooks_5188,HYLRarebooks,宮閨小名錄 :六卷 ,[尤侗@CBDB@55858]撰 ; 尤周徹校訂.,"時間:清乾隆49 (1784),地點:China ,出版者:長洲尤氏",經部，史部,"八行, 十六字.",4 v.,n,n,n,y,y,1784.0,1784.0,http://nrs.harvard.edu/urn-3:FHCL:5022425,T/2261.5/4122,8015357
